year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,20,843,850,-7,1113,1108,5,UA,1643,N13110,EWR,DEN,231,1605,8,50,2013-09-20T12:00:00Z
2013,9,20,844,840,4,1031,1023,8,EV,4941,N722EV,LGA,ORF,72,296,8,40,2013-09-20T12:00:00Z
2013,9,20,844,845,-1,1055,1110,-15,MQ,3419,N512MQ,LGA,ATL,98,762,8,45,2013-09-20T12:00:00Z
2013,9,20,846,822,24,1104,1037,27,EV,4419,N14162,EWR,XNA,159,1131,8,22,2013-09-20T12:00:00Z
2013,9,20,846,846,0,1149,1143,6,UA,260,N559UA,LGA,IAH,209,1416,8,46,2013-09-20T12:00:00Z
2013,9,20,848,852,-4,1208,1207,1,UA,1496,N24702,EWR,SNA,339,2434,8,52,2013-09-20T12:00:00Z
2013,9,20,849,900,-11,1005,1019,-14,US,2140,N945UW,LGA,BOS,39,184,9,0,2013-09-20T13:00:00Z
2013,9,20,850,850,0,1135,1144,-9,UA,1626,N37408,EWR,SAN,315,2425,8,50,2013-09-20T12:00:00Z
2013,9,20,851,855,-4,1226,1244,-18,DL,301,N3750D,JFK,SJU,197,1598,8,55,2013-09-20T12:00:00Z
2013,9,20,851,852,-1,1141,1143,-2,UA,1223,N76054,EWR,LAX,316,2454,8,52,2013-09-20T12:00:00Z
2013,9,20,852,900,-8,1213,1217,-4,DL,1765,N710TW,JFK,SFO,346,2586,9,0,2013-09-20T13:00:00Z
2013,9,20,852,900,-8,1006,1025,-19,US,2173,N765US,LGA,DCA,43,214,9,0,2013-09-20T13:00:00Z
2013,9,20,852,900,-8,1023,1034,-11,UA,235,N802UA,LGA,ORD,110,733,9,0,2013-09-20T13:00:00Z
2013,9,20,853,859,-6,1119,1134,-15,DL,1747,N926DL,LGA,ATL,99,762,8,59,2013-09-20T12:00:00Z
2013,9,20,853,900,-7,1125,1157,-32,B6,63,N658JB,JFK,SEA,311,2422,9,0,2013-09-20T13:00:00Z
2013,9,20,853,859,-6,1115,1144,-29,UA,587,N462UA,EWR,LAS,287,2227,8,59,2013-09-20T12:00:00Z
2013,9,20,855,905,-10,1051,1117,-26,DL,181,N342NW,LGA,DTW,76,502,9,5,2013-09-20T13:00:00Z
2013,9,20,855,830,25,1024,955,29,EV,5813,N13538,EWR,RIC,51,277,8,30,2013-09-20T12:00:00Z
2013,9,20,856,900,-4,1137,1158,-21,B6,795,N789JB,JFK,AUS,193,1521,9,0,2013-09-20T13:00:00Z
2013,9,20,857,900,-3,1142,1208,-26,B6,5,N556JB,EWR,FLL,134,1065,9,0,2013-09-20T13:00:00Z
2013,9,20,858,900,-2,1104,1121,-17,DL,485,N358NW,EWR,ATL,94,746,9,0,2013-09-20T13:00:00Z
2013,9,20,859,859,0,1005,1017,-12,DL,2445,N363NB,JFK,BOS,35,187,8,59,2013-09-20T12:00:00Z
2013,9,20,904,900,4,1204,1158,6,DL,120,N549US,JFK,LAX,328,2475,9,0,2013-09-20T13:00:00Z
2013,9,20,905,912,-7,1158,1233,-35,DL,874,N331NB,LGA,MIA,142,1096,9,12,2013-09-20T13:00:00Z
2013,9,20,905,910,-5,1056,1113,-17,EV,5222,N582CA,EWR,DTW,78,488,9,10,2013-09-20T13:00:00Z
2013,9,20,906,912,-6,1018,1025,-7,B6,208,N283JB,JFK,PWM,52,273,9,12,2013-09-20T13:00:00Z
2013,9,20,906,910,-4,1158,1215,-17,AA,1121,N3FYAA,LGA,DFW,192,1389,9,10,2013-09-20T13:00:00Z
2013,9,20,907,912,-5,1101,1115,-14,EV,4348,N14168,EWR,MSP,151,1008,9,12,2013-09-20T13:00:00Z
2013,9,20,907,825,42,1229,1148,41,UA,397,N557UA,JFK,SFO,341,2586,8,25,2013-09-20T12:00:00Z
2013,9,20,909,915,-6,1201,1216,-15,DL,1885,N903DE,LGA,MCO,125,950,9,15,2013-09-20T13:00:00Z
2013,9,20,911,910,1,1057,1055,2,AA,313,N577AA,LGA,ORD,111,733,9,10,2013-09-20T13:00:00Z
2013,9,20,912,915,-3,1108,1141,-33,EV,5109,N719EV,LGA,CHS,83,641,9,15,2013-09-20T13:00:00Z
2013,9,20,912,915,-3,1131,1149,-18,EV,5211,N759EV,LGA,SAV,96,722,9,15,2013-09-20T13:00:00Z
2013,9,20,913,755,78,1013,910,63,MQ,3370,N817MQ,JFK,DCA,41,213,7,55,2013-09-20T11:00:00Z
2013,9,20,913,909,4,1224,1155,29,UA,1410,N12218,EWR,IAH,221,1400,9,9,2013-09-20T13:00:00Z
2013,9,20,915,915,0,1216,1215,1,VX,161,N836VA,EWR,LAX,330,2454,9,15,2013-09-20T13:00:00Z
2013,9,20,916,850,26,1052,1045,7,MQ,3407,N504MQ,LGA,CMH,66,479,8,50,2013-09-20T12:00:00Z
2013,9,20,917,920,-3,1222,1220,2,VX,407,N633VA,JFK,LAX,335,2475,9,20,2013-09-20T13:00:00Z
2013,9,20,918,931,-13,1202,1235,-33,B6,271,N638JB,LGA,FLL,138,1076,9,31,2013-09-20T13:00:00Z
2013,9,20,920,840,40,1054,1020,34,MQ,3531,N834MQ,LGA,RDU,67,431,8,40,2013-09-20T12:00:00Z
2013,9,20,921,901,20,1116,1110,6,EV,4087,N34111,EWR,IND,90,645,9,1,2013-09-20T13:00:00Z
2013,9,20,922,929,-7,1202,1234,-32,AA,1223,N548AA,EWR,DFW,181,1372,9,29,2013-09-20T13:00:00Z
2013,9,20,923,930,-7,1104,1139,-35,EV,5483,N709EV,LGA,MEM,122,963,9,30,2013-09-20T13:00:00Z
2013,9,20,923,925,-2,1147,1201,-14,9E,4065,N8836A,LGA,SDF,98,659,9,25,2013-09-20T13:00:00Z
2013,9,20,924,915,9,1218,1230,-12,AA,1499,N5FFAA,JFK,MIA,144,1089,9,15,2013-09-20T13:00:00Z
2013,9,20,924,925,-1,1022,1033,-11,B6,1634,N296JB,JFK,BTV,45,266,9,25,2013-09-20T13:00:00Z
2013,9,20,924,929,-5,1200,1222,-22,UA,497,N575UA,EWR,PBI,135,1023,9,29,2013-09-20T13:00:00Z
2013,9,20,925,929,-4,1110,1129,-19,MQ,3565,N511MQ,LGA,CLT,78,544,9,29,2013-09-20T13:00:00Z
2013,9,20,925,929,-4,1201,1220,-19,UA,316,N498UA,EWR,TPA,129,997,9,29,2013-09-20T13:00:00Z
2013,9,20,925,923,2,1206,1229,-23,UA,1581,N39450,EWR,SEA,307,2402,9,23,2013-09-20T13:00:00Z
2013,9,20,927,930,-3,1024,1038,-14,B6,116,N337JB,JFK,SYR,42,209,9,30,2013-09-20T13:00:00Z
2013,9,20,929,640,169,1134,854,160,DL,27,N3772H,JFK,ATL,100,760,6,40,2013-09-20T10:00:00Z
2013,9,20,929,935,-6,1213,1230,-17,B6,223,N583JB,JFK,LAX,313,2475,9,35,2013-09-20T13:00:00Z
2013,9,20,929,936,-7,1142,1150,-8,EV,4495,N13964,EWR,SAV,97,708,9,36,2013-09-20T13:00:00Z
2013,9,20,930,940,-10,1158,1232,-34,B6,199,N709JB,LGA,MCO,120,950,9,40,2013-09-20T13:00:00Z
2013,9,20,931,910,21,1226,1220,6,AA,1,N327AA,JFK,LAX,324,2475,9,10,2013-09-20T13:00:00Z
2013,9,20,931,935,-4,1229,1240,-11,WN,4381,N7714B,EWR,AUS,208,1504,9,35,2013-09-20T13:00:00Z
2013,9,20,933,940,-7,1048,1110,-22,WN,102,N466WN,LGA,MDW,106,725,9,40,2013-09-20T13:00:00Z
2013,9,20,934,939,-5,1139,1208,-29,EV,4140,N14993,EWR,ATL,97,746,9,39,2013-09-20T13:00:00Z
2013,9,20,939,830,69,1132,1055,37,UA,447,N837UA,EWR,PHX,272,2133,8,30,2013-09-20T12:00:00Z
2013,9,20,943,950,-7,1145,1211,-26,9E,4060,N8971A,LGA,DAY,76,549,9,50,2013-09-20T13:00:00Z
2013,9,20,947,950,-3,1224,1310,-46,AA,1160,N3GVAA,LGA,MIA,136,1096,9,50,2013-09-20T13:00:00Z
2013,9,20,948,959,-11,1132,1144,-12,AA,1030,N4UCAA,LGA,STL,115,888,9,59,2013-09-20T13:00:00Z
2013,9,20,948,759,109,1237,1049,108,AA,1111,N3KHAA,LGA,DFW,193,1389,7,59,2013-09-20T11:00:00Z
2013,9,20,949,955,-6,1056,1110,-14,B6,586,N306JB,JFK,ROC,49,264,9,55,2013-09-20T13:00:00Z
2013,9,20,949,950,-1,1215,1220,-5,VX,251,N842VA,JFK,LAS,299,2248,9,50,2013-09-20T13:00:00Z
2013,9,20,950,845,65,1158,1053,65,US,2071,N737US,LGA,CLT,82,544,8,45,2013-09-20T12:00:00Z
2013,9,20,951,854,57,1308,1213,55,B6,15,N760JB,JFK,SFO,339,2586,8,54,2013-09-20T12:00:00Z
2013,9,20,951,950,1,1102,1120,-18,WN,172,N209WN,LGA,MKE,107,738,9,50,2013-09-20T13:00:00Z
2013,9,20,951,918,33,1247,1240,7,UA,1287,N75432,EWR,SFO,339,2565,9,18,2013-09-20T13:00:00Z
2013,9,20,952,1000,-8,1103,1120,-17,US,2175,N725UW,LGA,DCA,38,214,10,0,2013-09-20T14:00:00Z
2013,9,20,953,959,-6,1128,1150,-22,EV,5959,N11551,LGA,CLE,62,419,9,59,2013-09-20T13:00:00Z
2013,9,20,954,715,159,1141,916,145,EV,4155,N16918,EWR,GRR,85,605,7,15,2013-09-20T11:00:00Z
2013,9,20,955,1000,-5,1204,1231,-27,9E,3512,N926XJ,LGA,IND,91,660,10,0,2013-09-20T14:00:00Z
2013,9,20,955,1000,-5,1117,1134,-17,UA,673,N490UA,LGA,ORD,112,733,10,0,2013-09-20T14:00:00Z
2013,9,20,956,1000,-4,1201,1237,-36,DL,1847,N349NB,LGA,ATL,96,762,10,0,2013-09-20T14:00:00Z
2013,9,20,956,1000,-4,1441,1445,-4,HA,51,N385HA,JFK,HNL,625,4983,10,0,2013-09-20T14:00:00Z
2013,9,20,956,1000,-4,1103,1115,-12,US,2142,N952UW,LGA,BOS,35,184,10,0,2013-09-20T14:00:00Z
2013,9,20,956,1000,-4,1234,1304,-30,UA,1228,N39423,EWR,LAX,319,2454,10,0,2013-09-20T14:00:00Z
2013,9,20,957,949,8,1136,1200,-24,EV,4714,N12924,EWR,CLT,77,529,9,49,2013-09-20T13:00:00Z
2013,9,20,957,959,-2,1150,1207,-17,US,2054,N733UW,LGA,CLT,78,544,9,59,2013-09-20T13:00:00Z
2013,9,20,958,1000,-2,1101,1128,-27,UA,775,N476UA,EWR,ORD,103,719,10,0,2013-09-20T14:00:00Z
2013,9,20,1001,1010,-9,1108,1135,-27,MQ,3670,N501MQ,LGA,BNA,99,764,10,10,2013-09-20T14:00:00Z
2013,9,20,1004,1000,4,1133,1133,0,FL,353,N948AT,LGA,CAK,62,397,10,0,2013-09-20T14:00:00Z
2013,9,20,1006,1005,1,1155,1214,-19,DL,2319,N910DL,LGA,MSP,141,1020,10,5,2013-09-20T14:00:00Z
2013,9,20,1012,1015,-3,1143,1202,-19,EV,5208,N758EV,LGA,RIC,56,292,10,15,2013-09-20T14:00:00Z
2013,9,20,1012,1000,12,1124,1131,-7,EV,5736,N830AS,LGA,IAD,42,229,10,0,2013-09-20T14:00:00Z
2013,9,20,1013,1020,-7,1255,1310,-15,B6,925,N504JB,JFK,TPA,135,1005,10,20,2013-09-20T14:00:00Z
2013,9,20,1017,1020,-3,1245,1309,-24,B6,53,N558JB,JFK,PBI,134,1028,10,20,2013-09-20T14:00:00Z
2013,9,20,1020,1025,-5,1310,1325,-15,AA,1131,N3ESAA,LGA,DFW,198,1389,10,25,2013-09-20T14:00:00Z
2013,9,20,1020,1010,10,1227,1240,-13,MQ,3644,N509MQ,LGA,ATL,98,762,10,10,2013-09-20T14:00:00Z
2013,9,20,1025,1038,-13,1210,1247,-37,EV,4237,N16149,EWR,OMA,151,1134,10,38,2013-09-20T14:00:00Z
2013,9,20,1025,1026,-1,1123,1130,-7,B6,518,N187JB,JFK,BOS,35,187,10,26,2013-09-20T14:00:00Z
2013,9,20,1025,1015,10,1207,1212,-5,US,2067,N108UW,JFK,CLT,82,541,10,15,2013-09-20T14:00:00Z
2013,9,20,1026,1029,-3,1212,1239,-27,US,604,N676AW,EWR,PHX,270,2133,10,29,2013-09-20T14:00:00Z
2013,9,20,1027,1029,-2,1239,1244,-5,DL,1529,N390DA,JFK,LAS,287,2248,10,29,2013-09-20T14:00:00Z
2013,9,20,1027,1029,-2,1235,1249,-14,US,625,N550UW,JFK,PHX,276,2153,10,29,2013-09-20T14:00:00Z
2013,9,20,1029,1030,-1,1222,1247,-25,DL,2343,N764NC,EWR,ATL,94,746,10,30,2013-09-20T14:00:00Z
2013,9,20,1029,1030,-1,1325,1325,0,AA,19,N338AA,JFK,LAX,323,2475,10,30,2013-09-20T14:00:00Z
2013,9,20,1031,1015,16,1132,1139,-7,EV,4187,N17138,EWR,BNA,100,748,10,15,2013-09-20T14:00:00Z
2013,9,20,1032,929,63,1257,1234,23,UA,456,N458UA,EWR,FLL,130,1065,9,29,2013-09-20T13:00:00Z
2013,9,20,1032,1030,2,1333,1331,2,UA,1257,N26210,LGA,IAH,218,1416,10,30,2013-09-20T14:00:00Z
2013,9,20,1039,1050,-11,1219,1250,-31,MQ,3689,N517MQ,LGA,DTW,75,502,10,50,2013-09-20T14:00:00Z
2013,9,20,1042,1045,-3,1330,1349,-19,UA,1479,N39416,EWR,LAX,328,2454,10,45,2013-09-20T14:00:00Z
2013,9,20,1043,1045,-2,1150,1202,-12,B6,2602,N318JB,JFK,BUF,53,301,10,45,2013-09-20T14:00:00Z
2013,9,20,1045,1045,0,1313,1352,-39,B6,971,N534JB,LGA,FLL,132,1076,10,45,2013-09-20T14:00:00Z
2013,9,20,1050,1100,-10,1148,1215,-27,US,2144,N958UW,LGA,BOS,34,184,11,0,2013-09-20T15:00:00Z
2013,9,20,1054,1100,-6,1239,1308,-29,DL,2449,N368NB,LGA,DTW,74,502,11,0,2013-09-20T15:00:00Z
2013,9,20,1054,1100,-6,1302,1339,-37,DL,1647,N686DA,LGA,ATL,94,762,11,0,2013-09-20T15:00:00Z
2013,9,20,1054,1030,24,1310,1314,-4,B6,483,N509JB,JFK,MCO,121,944,10,30,2013-09-20T14:00:00Z
2013,9,20,1054,1058,-4,1404,1338,26,UA,1545,N57862,EWR,IAH,221,1400,10,58,2013-09-20T14:00:00Z
2013,9,20,1055,1105,-10,1325,1353,-28,DL,695,N966DL,JFK,MCO,122,944,11,5,2013-09-20T15:00:00Z
2013,9,20,1055,1100,-5,1216,1243,-27,EV,4628,N15574,EWR,STL,121,872,11,0,2013-09-20T15:00:00Z
2013,9,20,1055,1059,-4,1227,1254,-27,MQ,3281,N804MQ,LGA,CMH,71,479,10,59,2013-09-20T14:00:00Z
2013,9,20,1057,1100,-3,1218,1245,-27,EV,5309,N614QX,LGA,BGR,56,378,11,0,2013-09-20T15:00:00Z
2013,9,20,1057,1020,37,1232,1211,21,US,1745,N183UW,EWR,CLT,73,529,10,20,2013-09-20T14:00:00Z
2013,9,20,1057,1100,-3,1157,1223,-26,UA,798,N822UA,EWR,ORD,103,719,11,0,2013-09-20T15:00:00Z
2013,9,20,1058,1029,29,1205,1214,-9,AA,325,N584AA,LGA,ORD,106,733,10,29,2013-09-20T14:00:00Z
2013,9,20,1100,1105,-5,1345,1418,-33,DL,954,N320NB,LGA,FLL,145,1076,11,5,2013-09-20T15:00:00Z
2013,9,20,1100,1055,5,1329,1353,-24,B6,1,N562JB,JFK,FLL,133,1069,10,55,2013-09-20T14:00:00Z
2013,9,20,1101,1100,1,1208,1235,-27,WN,51,N451WN,LGA,MDW,97,725,11,0,2013-09-20T15:00:00Z
2013,9,20,1103,1100,3,1209,1218,-9,US,2177,N767UW,LGA,DCA,39,214,11,0,2013-09-20T15:00:00Z
2013,9,20,1105,1024,41,1248,1223,25,EV,4255,N16954,EWR,CHS,86,628,10,24,2013-09-20T14:00:00Z
2013,9,20,1105,1105,0,1215,1215,0,MQ,3230,N523MQ,JFK,DCA,45,213,11,5,2013-09-20T15:00:00Z
2013,9,20,1107,1110,-3,1239,1311,-32,EV,5373,N605QX,LGA,GSO,60,461,11,10,2013-09-20T15:00:00Z
2013,9,20,1109,1115,-6,1401,1408,-7,DL,1275,N3730B,JFK,SLC,264,1990,11,15,2013-09-20T15:00:00Z
2013,9,20,1110,1115,-5,1338,1420,-42,DL,1875,N370NB,LGA,TPA,126,1010,11,15,2013-09-20T15:00:00Z
2013,9,20,1110,1105,5,1351,1420,-29,DL,2098,N322NB,LGA,MIA,142,1096,11,5,2013-09-20T15:00:00Z
2013,9,20,1111,1115,-4,1240,1255,-15,MQ,3466,N3AEMQ,LGA,RDU,64,431,11,15,2013-09-20T15:00:00Z
2013,9,20,1113,1120,-7,1216,1230,-14,B6,1307,N324JB,JFK,IAD,43,228,11,20,2013-09-20T15:00:00Z
2013,9,20,1115,1005,70,1337,1236,61,B6,411,N529JB,JFK,LAS,295,2248,10,5,2013-09-20T14:00:00Z
2013,9,20,1115,1128,-13,1214,1230,-16,B6,2380,N183JB,EWR,BOS,41,200,11,28,2013-09-20T15:00:00Z
2013,9,20,1116,1129,-13,1337,1405,-28,B6,127,N827JB,EWR,MCO,121,937,11,29,2013-09-20T15:00:00Z
2013,9,20,1121,1128,-7,1233,1304,-31,EV,5329,N716EV,LGA,PIT,49,335,11,28,2013-09-20T15:00:00Z
2013,9,20,1121,1120,1,1235,1235,0,MQ,3704,N546MQ,EWR,ORD,109,719,11,20,2013-09-20T15:00:00Z
2013,9,20,1122,1125,-3,1227,1300,-33,WN,1517,N952WN,LGA,BNA,104,764,11,25,2013-09-20T15:00:00Z
2013,9,20,1123,1125,-2,1408,1425,-17,UA,703,N555UA,JFK,LAX,317,2475,11,25,2013-09-20T15:00:00Z
2013,9,20,1123,1118,5,1318,1342,-24,UA,1256,N16217,LGA,DEN,214,1620,11,18,2013-09-20T15:00:00Z
2013,9,20,1125,1024,61,1229,1136,53,UA,994,N809UA,EWR,BOS,37,200,10,24,2013-09-20T14:00:00Z
2013,9,20,1126,1130,-4,1305,1334,-29,US,1951,N157UW,LGA,CLT,75,544,11,30,2013-09-20T15:00:00Z
2013,9,20,1127,1129,-2,1345,1400,-15,B6,1211,N521JB,JFK,LAS,296,2248,11,29,2013-09-20T15:00:00Z
2013,9,20,1127,1025,62,1241,1140,61,MQ,3611,N513MQ,EWR,ORD,108,719,10,25,2013-09-20T14:00:00Z
2013,9,20,1130,1125,5,1236,1310,-34,AA,327,N3FPAA,LGA,ORD,105,733,11,25,2013-09-20T15:00:00Z
2013,9,20,1132,1130,2,1256,1305,-9,EV,4662,N14204,EWR,RDU,66,416,11,30,2013-09-20T15:00:00Z
2013,9,20,1134,1110,24,1411,1430,-19,AA,1599,N3JXAA,LGA,MIA,138,1096,11,10,2013-09-20T15:00:00Z
2013,9,20,1139,1845,1014,1457,2210,1007,AA,177,N338AA,JFK,SFO,354,2586,18,45,2013-09-20T22:00:00Z
2013,9,20,1143,1145,-2,1414,1456,-42,DL,1174,N342NB,LGA,PBI,130,1035,11,45,2013-09-20T15:00:00Z
2013,9,20,1143,1145,-2,1424,1450,-26,AA,1623,N3DTAA,EWR,MIA,135,1085,11,45,2013-09-20T15:00:00Z
2013,9,20,1146,1030,76,1451,1335,76,AA,179,N634AA,JFK,SFO,339,2586,10,30,2013-09-20T14:00:00Z
2013,9,20,1147,1151,-4,1342,1400,-18,EV,4567,N11113,EWR,MCI,151,1092,11,51,2013-09-20T15:00:00Z
2013,9,20,1149,1145,4,1339,1400,-21,DL,401,N347NB,EWR,ATL,93,746,11,45,2013-09-20T15:00:00Z
2013,9,20,1149,1153,-4,1232,1250,-18,EV,3847,N15985,EWR,BDL,22,116,11,53,2013-09-20T15:00:00Z
2013,9,20,1149,1019,90,1532,1341,111,UA,1193,N33294,EWR,SFO,345,2565,10,19,2013-09-20T14:00:00Z
2013,9,20,1150,955,115,1544,1310,154,UA,642,N525UA,JFK,SFO,346,2586,9,55,2013-09-20T13:00:00Z
2013,9,20,1151,1200,-9,1245,1311,-26,US,2146,N944UW,LGA,BOS,35,184,12,0,2013-09-20T16:00:00Z
2013,9,20,1152,1200,-8,1251,1317,-26,US,2179,N708UW,LGA,DCA,40,214,12,0,2013-09-20T16:00:00Z
2013,9,20,1154,1137,17,1332,1344,-12,DL,2219,N906DE,LGA,MSP,134,1020,11,37,2013-09-20T15:00:00Z
2013,9,20,1154,1156,-2,1419,1441,-22,UA,1519,N14120,EWR,MCO,126,937,11,56,2013-09-20T15:00:00Z
2013,9,20,1155,1200,-5,1459,1454,5,DL,863,N721TW,JFK,LAX,327,2475,12,0,2013-09-20T16:00:00Z
2013,9,20,1155,1200,-5,1252,1313,-21,DL,1597,N301NB,JFK,BOS,34,187,12,0,2013-09-20T16:00:00Z
2013,9,20,1155,1200,-5,1303,1334,-31,UA,255,N821UA,LGA,ORD,108,733,12,0,2013-09-20T16:00:00Z
2013,9,20,1157,1150,7,1411,1415,-4,WN,1090,N269WN,LGA,DEN,229,1620,11,50,2013-09-20T15:00:00Z
2013,9,20,1158,1159,-1,1441,1453,-12,B6,323,N644JB,JFK,LAX,313,2475,11,59,2013-09-20T15:00:00Z
2013,9,20,1159,1205,-6,1354,1418,-24,UA,1625,N33284,EWR,DEN,217,1605,12,5,2013-09-20T16:00:00Z
2013,9,20,1200,1159,1,1313,1259,14,B6,1191,N231JB,JFK,ACK,44,199,11,59,2013-09-20T15:00:00Z
2013,9,20,1200,1205,-5,1341,1350,-9,MQ,3404,N724MQ,LGA,RDU,73,431,12,5,2013-09-20T16:00:00Z
2013,9,20,1201,1200,1,1415,1435,-20,DL,1947,N540US,LGA,ATL,103,762,12,0,2013-09-20T16:00:00Z
2013,9,20,1201,1200,1,1441,1455,-14,AA,3,N328AA,JFK,LAX,312,2475,12,0,2013-09-20T16:00:00Z
2013,9,20,1201,1200,1,1342,1354,-12,US,1978,N192UW,JFK,CLT,76,541,12,0,2013-09-20T16:00:00Z
2013,9,20,1201,1210,-9,1310,1330,-20,MQ,3461,N524MQ,LGA,BNA,99,764,12,10,2013-09-20T16:00:00Z
2013,9,20,1202,1205,-3,1500,1451,9,UA,1421,N27239,EWR,IAH,216,1400,12,5,2013-09-20T16:00:00Z
2013,9,20,1204,1209,-5,1328,1351,-23,EV,5906,N13979,EWR,CMH,67,463,12,9,2013-09-20T16:00:00Z
2013,9,20,1205,1210,-5,1503,1510,-7,UA,1075,N23707,EWR,SNA,335,2434,12,10,2013-09-20T16:00:00Z
2013,9,20,1207,1205,2,1415,1410,5,WN,1787,N763SW,EWR,DEN,226,1605,12,5,2013-09-20T16:00:00Z
2013,9,20,1210,1215,-5,1442,1509,-27,DL,1685,N353NW,LGA,MCO,124,950,12,15,2013-09-20T16:00:00Z
2013,9,20,1211,1200,11,1331,1310,21,WN,295,N953WN,EWR,MDW,101,711,12,0,2013-09-20T16:00:00Z
2013,9,20,1213,1114,59,1437,1345,52,EV,4679,N15572,EWR,JAX,113,820,11,14,2013-09-20T15:00:00Z
2013,9,20,1213,1129,44,1454,1429,25,AA,1139,N4XRAA,LGA,DFW,187,1389,11,29,2013-09-20T15:00:00Z
2013,9,20,1213,1215,-2,1448,1510,-22,AA,1143,N3DBAA,LGA,DFW,194,1389,12,15,2013-09-20T16:00:00Z
2013,9,20,1215,1215,0,1410,1405,5,MQ,3616,N534MQ,LGA,MSP,145,1020,12,15,2013-09-20T16:00:00Z
2013,9,20,1216,1221,-5,1324,1328,-4,B6,34,N216JB,JFK,BTV,44,266,12,21,2013-09-20T16:00:00Z
2013,9,20,1217,1220,-3,1359,1355,4,MQ,3361,N814MQ,JFK,RDU,77,427,12,20,2013-09-20T16:00:00Z
2013,9,20,1220,1115,65,1507,1428,39,9E,3493,N934XJ,LGA,SRQ,137,1047,11,15,2013-09-20T15:00:00Z
2013,9,20,1223,1238,-15,1327,1354,-27,EV,5132,N371CA,LGA,SYR,38,198,12,38,2013-09-20T16:00:00Z
2013,9,20,1223,1224,-1,1322,1336,-14,UA,628,N816UA,EWR,BOS,37,200,12,24,2013-09-20T16:00:00Z
2013,9,20,1225,1229,-4,1340,1347,-7,B6,2502,N249JB,JFK,BUF,52,301,12,29,2013-09-20T16:00:00Z
2013,9,20,1227,1230,-3,1407,1422,-15,EV,4640,N13969,EWR,DAY,75,533,12,30,2013-09-20T16:00:00Z
2013,9,20,1227,1204,23,1436,1423,13,UA,998,N492UA,EWR,PHX,273,2133,12,4,2013-09-20T16:00:00Z
2013,9,20,1229,1215,14,1433,1440,-7,MQ,3658,N525MQ,LGA,ATL,100,762,12,15,2013-09-20T16:00:00Z
2013,9,20,1230,1232,-2,1503,1530,-27,B6,1401,N568JB,JFK,FLL,128,1069,12,32,2013-09-20T16:00:00Z
2013,9,20,1232,1226,6,1403,1422,-19,EV,3848,N29917,EWR,CLT,75,529,12,26,2013-09-20T16:00:00Z
2013,9,20,1236,1215,21,1347,1329,18,EV,3807,N13538,EWR,ORF,49,284,12,15,2013-09-20T16:00:00Z
2013,9,20,1237,1230,7,1339,1405,-26,AA,329,N599AA,LGA,ORD,104,733,12,30,2013-09-20T16:00:00Z
2013,9,20,1238,1010,148,1340,1126,134,EV,5711,N833AS,JFK,IAD,39,228,10,10,2013-09-20T14:00:00Z
2013,9,20,1240,1030,130,1552,1340,132,VX,187,N642VA,EWR,SFO,340,2565,10,30,2013-09-20T14:00:00Z
2013,9,20,1241,1250,-9,1339,1400,-21,AA,178,N3ADAA,JFK,BOS,33,187,12,50,2013-09-20T16:00:00Z
2013,9,20,1242,1245,-3,1422,1444,-22,DL,1131,N369NW,LGA,DTW,80,502,12,45,2013-09-20T16:00:00Z
2013,9,20,1246,1256,-10,1448,1521,-33,EV,4682,N13118,EWR,MSY,147,1167,12,56,2013-09-20T16:00:00Z
2013,9,20,1246,1240,6,1520,1525,-5,WN,4720,N609SW,EWR,HOU,196,1411,12,40,2013-09-20T16:00:00Z
2013,9,20,1246,1147,59,1553,1505,48,UA,1246,N39475,EWR,SFO,336,2565,11,47,2013-09-20T15:00:00Z
2013,9,20,1247,1245,2,1526,1600,-34,AA,1697,N5BRAA,JFK,MIA,138,1089,12,45,2013-09-20T16:00:00Z
2013,9,20,1249,1259,-10,1427,1507,-40,EV,5207,N761ND,LGA,CLT,76,544,12,59,2013-09-20T16:00:00Z
2013,9,20,1249,1253,-4,1523,1554,-31,UA,1565,N37290,LGA,IAH,198,1416,12,53,2013-09-20T16:00:00Z
2013,9,20,1250,1240,10,1445,1439,6,EV,5067,N744EV,EWR,DTW,86,488,12,40,2013-09-20T16:00:00Z
2013,9,20,1251,1259,-8,1540,1557,-17,DL,1375,N3748Y,JFK,SLC,265,1990,12,59,2013-09-20T16:00:00Z
2013,9,20,1251,1159,52,1515,1514,1,AA,1256,N3ECAA,LGA,MIA,131,1096,11,59,2013-09-20T15:00:00Z
2013,9,20,1251,1244,7,1535,1539,-4,B6,505,N794JB,EWR,FLL,133,1065,12,44,2013-09-20T16:00:00Z
2013,9,20,1251,1300,-9,1354,1434,-40,UA,681,N840UA,LGA,ORD,107,733,13,0,2013-09-20T17:00:00Z
2013,9,20,1251,1246,5,1502,1514,-12,UA,1605,N36476,EWR,LAS,288,2227,12,46,2013-09-20T16:00:00Z
2013,9,20,1252,1256,-4,1404,1420,-16,EV,4104,N14907,EWR,BNA,103,748,12,56,2013-09-20T16:00:00Z
2013,9,20,1252,1253,-1,1404,1413,-9,EV,6054,N12552,EWR,IAD,40,212,12,53,2013-09-20T16:00:00Z
